--- TRIGGERED ---
-1.666,0.122,1.115,-260.864,461.792,-173.096
-1.667,-0.087,0.444,-206.909,457.031,-197.998
-1.814,-0.270,0.137,-147.339,375.427,-219.055
-1.760,-0.632,-0.294,-92.957,363.464,-222.778
-1.628,-0.828,-0.444,-90.027,354.309,-223.633
-1.535,-0.900,-0.453,-106.384,368.835,-231.323
-1.460,-0.838,-0.347,-181.396,467.163,-298.340
-2.195,-0.783,-0.369,-213.867,532.410,-345.886
-2.538,-0.746,-0.496,-236.633,587.097,-398.010
-2.898,-0.863,-0.843,-239.868,615.601,-455.261
-2.971,-1.659,-2.507,-240.051,586.060,-542.847
-2.998,-2.429,-3.614,-272.522,449.524,-483.154
-4.000,2.885,4.000,-47.485,-969.238,146.606
-3.974,2.934,4.000,-148.193,-536.865,116.943
-2.668,1.397,4.000,91.431,237.610,-60.913
-2.340,-0.298,2.770,270.874,229.309,-75.562
-1.799,-0.392,1.857,223.755,168.335,-9.338
-1.191,-0.316,0.960,193.604,160.889,19.653
-0.602,0.115,0.691,96.130,124.084,60.059
-0.495,0.303,0.694,26.550,104.980,48.645
-0.368,0.349,0.614,4.150,122.864,40.833
-0.318,0.275,0.398,-13.245,150.940,19.531
-0.272,0.199,0.249,-25.085,132.812,7.202
