--- TRIGGERED ---
-0.001,0.000,0.973,2.014,0.610,0.122
0.000,0.001,0.973,2.319,0.732,0.061
0.002,0.001,0.974,2.258,0.793,-0.061
0.001,0.000,0.970,2.319,1.038,-0.061
-0.000,-0.000,0.972,2.258,1.038,0.122
-0.000,0.001,0.974,2.380,0.854,0.183
0.000,0.000,0.973,2.441,0.916,0.305
-0.000,0.001,0.971,2.258,0.916,0.183
-0.000,0.001,0.972,2.441,0.916,0.244
0.000,0.001,0.974,2.258,0.854,0.183
-0.000,0.001,0.972,2.380,0.793,0.244
-0.000,0.000,0.971,2.380,0.732,0.122
-0.001,0.001,0.972,2.319,0.671,0.000
0.000,0.002,0.972,2.380,0.732,0.061
0.000,0.001,0.973,2.380,0.793,0.061
0.000,0.001,0.969,2.441,0.916,0.244
0.000,0.001,0.973,2.502,0.916,0.305
0.000,0.001,0.973,2.197,0.793,0.244
0.000,0.001,0.971,2.380,0.916,0.183
-0.000,0.000,0.974,2.197,0.732,0.122
0.000,0.000,0.973,2.197,0.793,0.061
0.000,0.000,0.971,2.258,0.854,0.366
0.000,0.001,0.974,2.319,0.671,0.244
-0.000,0.001,0.974,2.197,0.793,0.244
-0.000,0.000,0.973,2.380,0.793,0.305
0.000,0.001,0.973,2.380,0.854,0.305
0.000,0.000,0.973,2.319,0.671,0.183
0.000,0.000,0.974,2.380,0.793,0.122
-0.000,0.001,0.971,2.319,0.854,0.244
0.000,0.000,0.973,2.319,0.732,0.183
-0.000,0.000,0.974,2.197,0.854,0.366
0.000,0.000,0.972,2.258,0.793,0.305
-0.000,0.000,0.971,2.258,0.916,0.183
0.000,0.000,0.973,2.319,0.916,0.244
0.000,0.001,0.973,2.258,0.854,0.244
0.000,0.001,0.972,2.380,0.671,0.244
-0.000,0.000,0.973,2.441,0.732,0.305
-0.000,-0.000,0.974,2.319,0.916,0.244
0.000,0.000,0.973,2.319,0.916,0.183
-0.000,0.001,0.974,2.380,0.916,0.244
-0.000,0.000,0.975,2.258,0.854,0.305
0.000,-0.000,0.975,2.319,0.854,0.244
0.000,0.001,0.972,2.380,0.793,0.122
-0.000,-0.000,0.974,2.258,0.732,0.061
0.000,0.000,0.975,2.319,0.732,0.366
-0.000,0.000,0.973,2.319,0.793,0.244
0.000,0.000,0.974,2.441,0.854,0.122
0.000,0.001,0.974,2.380,1.038,0.244
-0.000,0.000,0.974,2.258,0.916,0.244
-0.000,0.001,0.972,2.319,0.854,0.305
0.000,0.001,0.975,2.380,1.038,0.122
-0.000,0.001,0.974,2.502,0.793,0.244
-0.000,0.001,0.973,2.197,0.793,0.244
0.000,0.002,0.973,2.258,0.916,0.183
0.000,0.000,0.974,2.319,0.916,0.305
0.000,0.000,0.974,2.319,0.977,0.305
0.001,0.001,0.973,2.380,0.610,0.244
-0.000,0.002,0.972,2.380,0.793,0.305
0.000,0.000,0.974,2.502,0.916,0.366
0.000,0.001,0.974,2.380,0.916,0.305
-0.000,0.001,0.973,2.319,0.732,0.366
0.000,0.000,0.975,2.319,0.732,0.366
-0.000,0.001,0.974,2.319,0.854,0.366
0.000,0.000,0.973,2.380,0.916,0.244
0.000,0.000,0.976,2.380,0.793,0.244
-0.000,0.000,0.976,2.319,0.793,0.305
0.000,0.000,0.974,2.197,0.732,0.122
-0.000,0.000,0.975,2.197,0.793,0.122
0.000,0.000,0.976,2.197,0.854,0.305
-0.001,0.001,0.975,2.380,0.916,0.305
-0.000,0.001,0.973,2.319,0.854,0.427
-0.000,0.000,0.974,2.380,0.732,0.305
-0.000,0.001,0.974,2.319,0.793,0.305
0.000,0.003,0.973,2.197,0.854,0.244
0.000,0.001,0.974,2.258,0.732,0.183
0.000,0.001,0.974,2.258,0.977,0.305
Capture Finished. Ready for next fall.
--- TRIGGERED ---
-0.011,-0.001,-0.040,144.043,-59.937,-28.259
-0.012,-0.010,-0.046,152.893,-62.378,-25.879
-0.013,-0.017,-0.052,156.677,-72.937,-19.531
-0.005,-0.034,-0.062,152.283,-82.642,-15.503
-0.001,-0.041,-0.065,143.982,-95.764,-11.597
-0.002,-0.046,-0.066,131.714,-111.816,-8.301
-0.007,-0.055,-0.068,98.572,-148.865,-0.305
-0.012,-0.057,-0.066,78.430,-170.288,5.371
-0.019,-0.056,-0.066,56.885,-192.627,12.817
-0.029,-0.055,-0.061,34.790,-216.797,22.339
-0.055,-0.052,-0.054,-10.071,-269.958,45.227
-0.074,-0.049,-0.049,-32.898,-297.729,58.960
-0.098,-0.043,-0.044,-55.847,-326.416,74.585
-0.133,-0.034,-0.034,-78.125,-355.286,123.352
-0.214,-0.018,-0.011,-116.150,-414.612,135.315
-0.247,-0.017,-0.006,-132.141,-443.787,160.583
-0.331,-0.012,0.012,-148.682,-467.712,185.120
-0.384,-0.001,0.062,100.525,-714.539,219.849
-0.669,-0.155,0.474,82.275,-530.029,104.065
-0.456,-0.006,-0.178,-524.719,309.265,79.956
-0.183,0.053,-0.231,-528.748,435.120,71.899
-0.030,0.041,-0.222,-506.409,468.201,-4.639
0.038,0.092,-0.157,-484.070,413.269,-23.010
0.182,0.180,-0.056,-447.327,330.872,-14.893
0.195,0.176,-0.030,-385.010,203.796,15.320
0.030,0.061,-0.054,-259.827,-19.470,73.303
-0.042,0.054,-0.039,-225.464,-53.650,80.811
-0.007,0.091,-0.020,-197.205,-54.138,88.318
0.037,0.128,-0.005,-161.255,-48.462,108.826
1.360,1.420,0.418,-25.146,-106.018,226.501
0.035,0.128,0.016,94.299,-189.636,326.843
-0.110,0.052,-0.000,121.704,-182.983,300.781
0.583,1.314,0.383,134.583,-165.405,369.202
-0.450,2.832,1.246,300.415,-179.382,306.641
-0.140,0.294,-0.028,561.462,-44.067,30.640
-0.137,0.120,-0.122,608.093,-3.662,-49.194
-0.119,0.107,-0.141,636.719,11.353,-103.149
-0.123,0.066,-0.158,631.348,7.019,-113.586
-0.115,0.042,-0.160,623.840,-0.854,-118.530
-0.111,0.016,-0.144,606.873,-11.353,-121.399
0.010,-3.974,2.464,-231.018,-114.929,-29.480
-0.002,0.003,0.973,2.502,1.282,-14.465
-0.004,0.002,0.974,2.441,1.465,-12.634
0.001,-0.002,0.969,2.441,1.160,-6.531
-0.001,-0.001,0.973,2.319,0.793,-2.197
-0.003,0.005,0.972,2.197,0.427,-2.380
-0.005,0.004,0.974,2.380,0.305,-4.883
-0.003,0.005,0.972,2.319,0.671,-8.667
-0.003,0.006,0.972,2.441,0.793,-13.428
-0.003,0.005,0.972,2.380,0.671,-16.235
-0.002,0.004,0.973,2.380,0.549,-20.447
-0.004,0.004,0.973,2.319,0.793,-22.888
-0.003,0.005,0.972,2.258,0.916,-23.499
-0.005,0.001,0.971,2.319,0.916,-22.095
-0.004,-0.000,0.972,2.258,0.854,-19.348
-0.002,-0.001,0.972,2.319,0.793,-16.052
-0.003,-0.002,0.971,2.319,0.610,-13.977
-0.002,-0.001,0.973,2.380,0.610,-9.766
-0.003,-0.001,0.972,2.502,0.671,-6.592
-0.002,0.000,0.973,2.380,0.793,-5.371
-0.003,0.001,0.973,2.319,0.854,-3.235
-0.002,0.002,0.971,2.441,0.977,-1.038
-0.002,0.001,0.973,2.380,0.916,-0.244
-0.002,0.000,0.974,2.380,0.854,0.366
-0.002,0.002,0.973,2.319,0.793,0.732
-0.002,0.001,0.975,2.380,0.732,0.854
-0.003,0.001,0.973,2.319,0.793,1.038
-0.002,0.001,0.973,2.319,0.732,1.038
-0.003,0.002,0.974,2.319,0.732,1.099
-0.002,0.001,0.974,2.258,0.610,1.099
-0.002,0.002,0.975,2.319,0.732,1.160
-0.002,0.002,0.973,2.380,0.671,1.221
-0.002,0.002,0.974,2.380,0.854,1.099
-0.002,0.002,0.974,2.380,0.854,1.160
-0.002,0.002,0.973,2.197,0.671,1.160
-0.003,0.002,0.973,2.258,0.793,1.160
-0.003,0.002,0.973,2.319,0.793,1.160
-0.003,0.002,0.973,2.258,0.793,1.160
-0.002,0.002,0.973,2.319,0.793,1.160
-0.003,0.002,0.971,2.441,0.732,1.099
-0.002,0.002,0.973,2.441,0.793,1.221
-0.002,0.001,0.972,2.258,0.854,1.038
-0.003,0.001,0.972,2.441,0.854,1.038
-0.003,0.001,0.974,2.136,0.671,1.038
-0.002,0.002,0.973,2.319,0.671,1.221
-0.003,0.002,0.974,2.319,0.793,1.099
-0.003,0.002,0.973,2.319,0.732,1.282
-0.003,0.001,0.974,2.258,0.671,1.282
-0.002,0.001,0.974,2.258,0.854,1.099
-0.003,0.001,0.973,2.441,0.854,1.038
-0.002,0.001,0.975,2.319,0.793,1.160
-0.003,0.002,0.975,2.380,0.854,1.160
-0.003,0.001,0.974,2.380,0.671,1.221
-0.002,0.002,0.973,2.380,0.854,1.099
-0.002,0.001,0.974,2.319,0.671,1.038
-0.002,0.002,0.974,2.380,0.916,1.160
-0.002,0.001,0.975,2.380,0.671,1.099
-0.003,0.001,0.974,2.441,0.793,1.099
-0.001,0.001,0.974,2.380,0.854,1.221
-0.003,0.002,0.974,2.380,0.793,1.099
-0.003,0.002,0.974,2.319,0.916,1.160
-0.003,0.001,0.974,2.441,0.854,1.160
-0.002,0.002,0.976,2.441,0.732,1.160
-0.002,0.003,0.974,2.380,0.793,1.038
-0.003,0.002,0.974,2.502,0.793,1.160
-0.003,0.001,0.974,2.441,0.793,1.038
-0.001,0.002,0.973,2.380,0.732,1.221
-0.003,0.002,0.974,2.380,0.732,1.099
-0.002,0.002,0.973,2.441,0.732,1.099
-0.002,0.001,0.975,2.502,0.854,1.160
-0.002,0.002,0.973,2.319,0.793,1.160
-0.002,0.002,0.974,2.258,0.916,1.038
-0.004,0.001,0.975,2.319,0.854,1.160
-0.002,0.002,0.975,2.441,0.916,1.343
-0.002,0.002,0.974,2.441,0.854,1.099
-0.001,0.002,0.974,2.502,0.977,1.099
-0.003,0.001,0.974,2.502,0.977,1.038
-0.002,0.001,0.974,2.380,0.732,1.160
-0.003,0.002,0.974,2.380,0.793,1.038
-0.003,0.002,0.974,2.319,0.854,1.099
Capture Finished. Ready for next fall.
--- TRIGGERED ---
0.589,0.112,0.209,45.471,-108.948,55.359
0.603,0.140,0.264,60.242,-103.821,47.607
0.595,0.184,0.312,87.036,-107.971,42.480
0.008,0.199,0.093,88.440,-103.333,48.767
0.010,0.171,0.054,123.535,-81.543,46.387
0.006,0.110,0.019,174.438,-64.026,29.297
-0.022,0.052,-0.008,243.042,-50.049,-2.747
-0.039,0.024,-0.031,262.512,-45.349,-8.179
-0.036,0.012,-0.041,276.245,-42.297,-8.606
-0.026,-0.001,-0.050,283.325,-41.870,-6.775
-0.018,-0.024,-0.062,278.076,-49.988,-4.333
-0.022,-0.031,-0.064,266.602,-57.983,-3.601
-0.024,-0.038,-0.063,250.854,-68.542,-2.197
-0.021,-0.043,-0.064,231.445,-82.764,0.366
-0.028,-0.052,-0.059,183.044,-122.437,2.563
-0.036,-0.057,-0.057,155.518,-146.851,2.808
-0.050,-0.056,-0.052,126.038,-171.997,2.808
-0.064,-0.055,-0.048,95.337,-198.486,3.357
-0.109,-0.046,-0.040,32.776,-254.761,6.226
-0.136,-0.040,-0.031,2.747,-284.607,9.155
-0.171,-0.033,-0.022,-25.513,-315.369,13.977
-0.210,-0.023,-0.015,-67.200,-380.493,31.433
-0.315,-0.009,0.005,-93.994,-413.818,44.250
-0.386,-0.003,0.028,-109.985,-446.899,60.364
-0.482,-0.001,0.160,-121.948,-478.638,80.017
-1.798,-0.441,-0.005,-163.940,638.367,232.727
-0.300,-0.057,-0.347,-51.208,763.611,227.417
0.165,0.081,-0.293,-89.905,737.366,198.730
0.431,0.155,-0.147,-101.196,633.667,191.040
0.167,-0.048,-0.178,-69.702,235.962,184.937
0.144,-0.063,-0.180,-101.257,122.192,159.180
0.077,-0.062,-0.159,-146.362,54.993,137.146
0.020,-0.047,-0.130,-188.843,8.057,124.207
-0.011,-0.014,-0.103,-246.094,-61.523,123.596
-0.023,0.007,-0.086,-259.460,-92.834,130.615
-0.028,0.019,-0.073,-262.329,-126.465,142.273
-0.053,0.026,-0.064,-256.409,-160.339,171.265
-0.115,0.040,-0.033,-232.544,-205.444,188.782
-0.146,0.047,-0.019,-215.759,-216.858,205.750
-0.175,0.055,-0.001,-196.167,-222.717,220.825
3.086,3.978,1.689,39.551,-425.781,494.263
0.065,-0.026,1.068,-7.385,-2.625,-6.897
0.064,0.010,0.994,1.160,-5.554,-9.888
-0.001,0.008,0.975,2.075,0.244,-13.428
-0.007,0.004,0.975,2.136,1.404,-15.808
0.000,0.001,0.970,2.197,1.099,-15.808
0.003,-0.001,0.971,2.197,1.221,-15.686
0.002,-0.003,0.974,2.319,0.610,-15.625
0.000,-0.001,0.975,2.136,0.122,-16.602
-0.006,-0.001,0.975,2.197,0.488,-19.348
-0.006,-0.000,0.973,2.319,0.610,-20.020
-0.005,-0.004,0.974,2.075,0.793,-18.188
-0.003,-0.004,0.974,2.319,0.671,-14.404
-0.006,-0.004,0.973,2.258,0.793,-12.268
-0.004,-0.007,0.975,2.258,0.732,-6.653
-0.003,-0.002,0.974,2.502,0.671,-0.671
-0.004,-0.001,0.974,2.319,0.854,0.244
-0.003,-0.002,0.973,2.319,0.854,0.305
-0.003,-0.001,0.975,2.319,0.671,0.549
-0.004,-0.003,0.974,2.441,0.854,1.038
-0.005,-0.002,0.972,2.319,0.671,1.526
-0.005,-0.002,0.974,2.197,0.793,3.052
-0.005,-0.002,0.974,2.319,0.793,4.333
-0.005,-0.002,0.976,2.319,0.854,5.005
-0.004,-0.002,0.973,2.319,0.854,5.676
-0.006,-0.003,0.974,2.380,0.732,7.568
-0.005,-0.003,0.974,2.136,0.732,10.010
-0.002,-0.001,0.973,2.197,0.854,11.475
-0.004,-0.000,0.972,2.319,0.671,11.292
-0.001,0.000,0.973,2.258,0.793,9.155
-0.001,0.000,0.975,2.319,0.732,6.897
-0.001,-0.000,0.972,2.197,0.793,5.676
-0.003,-0.000,0.973,2.319,0.977,3.174
-0.002,-0.000,0.975,2.258,0.793,1.038
-0.002,-0.000,0.973,2.075,0.732,0.427
-0.003,-0.001,0.973,2.075,0.671,-0.122
-0.004,-0.001,0.973,2.258,0.732,0.000
-0.004,-0.001,0.975,2.197,0.732,-0.122
-0.004,-0.002,0.973,2.136,0.732,0.000
-0.003,-0.001,0.973,2.258,0.854,-0.244
-0.004,-0.001,0.974,2.319,0.916,15.564
-0.003,-0.001,0.974,2.258,0.671,0.000
-0.003,-0.001,0.973,2.319,0.793,-0.244
-0.003,-0.001,0.974,2.197,0.854,-0.244
-0.004,-0.001,0.974,2.319,0.793,-0.122
-0.004,-0.001,0.974,2.319,0.732,-0.244
-0.003,-0.001,0.974,2.197,0.671,-0.061
-0.004,-0.001,0.974,2.319,0.854,-0.061
-0.003,-0.002,0.975,2.380,0.916,0.000
-0.003,-0.001,0.975,2.380,0.854,0.061
-0.004,-0.001,0.974,2.197,0.793,0.000
-0.004,-0.001,0.975,2.258,0.854,-0.061
-0.004,-0.001,0.974,2.197,0.793,0.244
-0.005,-0.001,0.974,2.197,0.732,0.183
-0.003,-0.001,0.975,2.319,0.732,0.122
-0.003,-0.001,0.974,2.075,0.732,0.122
-0.003,-0.001,0.974,2.197,0.793,0.122
-0.004,-0.001,0.974,2.258,0.671,0.122
-0.003,-0.000,0.975,2.319,0.854,0.122
-0.003,-0.000,0.975,2.258,0.854,0.061
-0.003,-0.001,0.973,2.380,0.732,0.000
-0.003,-0.001,0.973,2.380,0.854,0.244
-0.004,-0.001,0.975,2.319,0.854,-0.061
-0.004,-0.001,0.975,2.319,0.854,0.244
-0.004,-0.001,0.973,2.380,0.916,0.183
-0.003,-0.001,0.974,2.258,0.732,0.244
-0.004,-0.001,0.977,2.502,0.793,0.183
-0.003,-0.002,0.976,2.441,0.854,0.122
-0.002,-0.001,0.970,2.441,0.854,0.061
-0.004,-0.001,0.971,2.319,0.854,0.000
-0.002,-0.001,0.973,2.441,0.854,0.061
-0.003,-0.001,0.975,2.502,0.854,0.061
-0.003,-0.001,0.975,2.441,0.916,0.122
-0.003,-0.001,0.976,2.380,1.038,0.061
-0.003,-0.001,0.974,2.319,0.732,0.061
-0.004,-0.002,0.974,2.502,0.916,0.000
-0.004,-0.001,0.974,2.441,0.793,0.061
-0.004,-0.001,0.974,2.319,0.854,0.061
-0.004,-0.001,0.976,2.441,0.732,0.061
-0.004,-0.002,0.975,2.380,0.732,0.000
Capture Finished. Ready for next fall.
--- TRIGGERED ---
0.927,0.238,0.140,1.953,-2.014,-1.770
0.923,0.240,0.132,1.221,-2.991,-1.160
0.916,0.243,0.123,0.122,-4.150,0.061
0.916,0.243,0.120,-1.038,-4.883,0.916
0.928,0.249,0.125,-2.563,-5.737,1.892
0.935,0.254,0.125,-2.197,-6.714,2.197
0.900,0.252,0.075,1.221,-7.874,2.808
0.881,0.247,0.063,1.953,-10.376,4.211
0.877,0.257,0.068,1.221,-14.221,4.944
0.885,0.270,0.079,-1.404,-23.987,4.333
0.887,0.265,0.094,-0.977,-28.625,4.333
0.874,0.260,0.083,-1.404,-33.203,5.066
0.859,0.270,0.079,-3.540,-38.025,6.836
0.571,0.349,0.087,12.268,-34.180,-2.686
0.643,0.347,0.066,25.024,-20.630,-34.058
0.681,0.352,0.055,40.527,-13.184,-67.871
0.701,0.320,0.048,59.998,-13.306,-98.450
0.149,0.119,-0.001,114.990,-24.292,-142.029
-0.001,0.044,-0.037,155.090,-31.921,-128.113
0.011,-0.001,-0.054,181.519,-37.354,-107.727
0.005,-0.012,-0.058,192.017,-43.823,-106.140
-0.011,-0.018,-0.062,196.960,-56.152,-115.356
-0.009,-0.018,-0.064,197.266,-61.707,-114.319
-0.006,-0.024,-0.067,197.327,-68.970,-109.070
-0.005,-0.031,-0.070,195.984,-84.167,-93.201
-0.009,-0.050,-0.078,182.373,-89.539,-86.487
-0.008,-0.056,-0.080,169.006,-94.177,-80.017
-0.004,-0.062,-0.082,151.978,-100.464,-74.158
0.003,-0.067,-0.083,110.962,-126.465,-63.110
0.009,-0.070,-0.083,87.769,-146.423,-56.885
0.004,-0.071,-0.083,63.599,-169.678,-49.133
-0.001,-0.069,-0.082,38.818,-195.374,-39.246
-0.008,-0.065,-0.076,-10.376,-251.038,-13.977
-0.035,-0.061,-0.072,-34.790,-280.212,0.000
-0.058,-0.055,-0.065,-59.204,-309.631,15.320
-0.082,-0.050,-0.058,-83.374,-338.928,31.555
-0.144,-0.035,-0.038,-128.967,-392.639,65.796
-0.190,-0.024,-0.026,-149.536,-418.213,85.083
-0.229,-0.010,-0.012,-167.236,-443.970,106.934
-0.263,-0.040,-0.015,-181.580,-470.154,132.019
3.598,3.516,2.830,-217.957,-515.320,161.499
-0.243,0.554,0.231,28.137,-359.863,468.079
-0.208,0.222,-0.047,624.512,12.756,-57.495
-0.144,0.102,-0.145,658.691,64.514,-146.912
-0.134,0.086,-0.162,666.809,49.255,-158.203
-0.129,0.023,-0.175,654.602,14.771,-169.556
-0.038,-0.104,-0.150,593.018,-3.540,-186.401
0.361,-0.836,-0.037,251.038,-428.772,-106.506
0.471,-0.515,1.951,-331.360,236.084,88.684
-0.087,-0.133,-0.059,168.640,-35.583,54.321
-0.057,-0.137,-0.016,-88.196,-12.634,1.709
0.473,-0.091,1.804,-253.052,-54.077,12.939
-0.383,0.078,0.718,1.526,-34.790,-10.620
0.223,-0.051,0.863,5.432,37.415,-3.174
-0.152,0.082,1.050,-2.136,0.183,-3.296
0.002,0.002,0.975,5.066,3.845,-5.920
-0.002,0.010,0.972,2.502,1.099,-17.456
-0.008,0.003,0.974,2.441,0.793,-28.992
-0.009,0.000,0.971,2.319,0.610,-29.785
0.001,0.005,0.970,2.319,1.038,-26.306
-0.004,0.005,0.975,2.319,0.854,-27.710
-0.002,0.002,0.976,2.258,0.854,-27.771
-0.003,0.005,0.970,2.380,0.793,-28.870
-0.002,0.005,0.973,2.075,0.305,-33.325
-0.004,0.005,0.974,2.075,0.183,-42.847
-0.009,0.004,0.975,2.258,0.305,-47.241
-0.003,-0.004,0.975,2.319,0.305,-49.988
-0.003,-0.001,0.973,2.197,0.244,-49.561
-0.001,-0.000,0.974,2.197,0.305,-47.974
-0.001,-0.001,0.976,2.136,0.427,-47.058
-0.004,-0.005,0.975,2.441,0.366,-43.152
-0.005,-0.006,0.974,2.075,0.610,-33.875
-0.006,-0.007,0.975,2.258,0.488,-27.832
-0.006,-0.006,0.975,2.197,0.610,-15.564
-0.003,-0.003,0.973,2.197,0.671,-6.836
-0.003,-0.001,0.973,2.258,0.732,-1.282
-0.002,-0.000,0.975,2.136,0.793,-0.488
-0.002,0.000,0.975,2.258,0.977,-0.549
-0.002,-0.001,0.974,2.075,0.854,-0.427
-0.001,0.000,0.974,2.319,0.854,-0.427
-0.003,-0.000,0.976,2.197,0.854,-0.427
-0.002,-0.000,0.976,2.380,0.977,-0.549
-0.002,0.000,0.974,2.075,0.793,-0.366
-0.002,-0.000,0.974,2.319,0.671,-0.366
-0.003,-0.000,0.976,2.258,0.793,-0.427
-0.003,-0.000,0.974,2.380,0.793,-0.305
-0.003,0.000,0.974,2.258,0.854,-0.305
-0.004,0.000,0.974,2.136,0.732,-0.366
-0.003,-0.000,0.976,2.258,0.793,-0.305
-0.002,-0.000,0.975,2.319,0.732,-0.427
-0.002,-0.000,0.974,2.197,0.732,-0.305
-0.003,-0.000,0.974,2.197,0.854,-0.427
-0.002,-0.000,0.976,2.319,0.916,-0.427
-0.002,-0.000,0.977,2.258,0.793,-0.488
-0.002,0.001,0.974,2.258,0.793,-0.488
-0.002,0.000,0.975,2.380,0.610,-0.427
-0.002,0.001,0.976,2.380,0.793,-0.427
-0.003,0.000,0.974,2.197,0.793,-0.427
-0.002,-0.001,0.975,2.319,0.854,-0.427
-0.003,0.000,0.975,2.197,0.732,-0.488
-0.001,0.000,0.974,2.319,0.793,-0.549
-0.001,0.000,0.975,2.319,0.793,-0.488
-0.002,0.001,0.976,2.380,0.793,-0.610
-0.002,0.000,0.977,2.258,0.732,-0.610
-0.002,-0.000,0.976,2.380,0.732,-0.549
-0.001,0.000,0.975,2.319,0.916,-0.488
-0.002,0.000,0.978,2.502,0.916,-0.610
-0.002,-0.000,0.974,2.563,0.916,-0.488
-0.002,0.000,0.969,2.502,0.793,-0.427
-0.002,-0.000,0.973,2.319,0.732,-0.366
-0.002,-0.000,0.976,2.319,0.732,-0.549
-0.002,0.000,0.976,2.380,0.854,-0.488
-0.002,-0.000,0.971,2.563,0.793,-0.427
-0.002,-0.001,0.972,2.563,0.916,-0.488
-0.003,-0.001,0.975,2.258,0.854,-0.427
-0.002,-0.000,0.977,2.380,0.916,-0.427
-0.003,-0.001,0.972,2.441,0.854,-0.366
-0.002,-0.001,0.972,2.441,0.732,-0.366
-0.003,-0.001,0.975,2.258,0.916,-0.427
-0.003,-0.000,0.977,2.136,0.732,-0.427
Capture Finished. Ready for next fall.
--- TRIGGERED ---
0.002,-0.023,-0.051,71.411,-100.220,-6.592
0.001,-0.028,-0.054,67.383,-107.971,-10.986
-0.002,-0.032,-0.054,61.584,-115.967,-11.719
-0.002,-0.036,-0.055,46.082,-133.118,-3.784
-0.007,-0.040,-0.056,37.109,-143.494,2.502
-0.006,-0.042,-0.055,27.344,-155.334,9.399
-0.009,-0.038,-0.051,17.212,-168.701,16.174
-0.015,-0.040,-0.051,-2.502,-201.843,28.198
-0.020,-0.040,-0.048,-13.611,-218.445,34.424
-0.005,-0.036,-0.044,-25.330,-236.328,42.480
0.002,-0.072,-0.058,-37.720,-255.798,49.988
-0.014,-0.075,-0.054,-76.843,-287.415,51.453
0.042,-0.099,-0.074,-100.647,-307.800,52.551
0.030,-0.093,-0.071,-131.287,-326.233,41.443
-0.045,-0.071,-0.059,-159.851,-349.365,33.813
-0.224,-0.008,-0.012,-191.833,-413.147,97.717
1.372,1.558,1.404,-196.655,-447.571,156.433
-2.201,-2.303,2.178,778.625,-1062.744,236.206
-0.471,-0.183,-0.310,102.173,-109.924,-330.566
0.118,0.230,-0.198,-1017.822,129.456,-301.636
0.099,0.155,-0.242,-898.499,100.342,-278.625
0.101,0.185,-0.178,-857.300,119.690,-280.518
0.052,0.192,-0.137,-728.271,78.735,-261.963
0.240,0.366,0.006,-635.864,27.954,-213.501
0.045,0.298,0.038,-511.719,-40.100,-114.990
0.120,0.219,0.052,-387.756,-78.918,-25.635
0.071,0.162,0.090,-180.542,-109.741,46.631
0.075,0.201,0.082,-85.266,-103.577,67.383
1.520,1.766,0.421,19.470,-100.037,111.877
0.751,0.796,0.208,148.865,-120.178,224.487
0.285,0.685,-0.009,321.777,-97.473,249.695
0.409,0.589,0.088,352.722,-79.529,290.588
0.356,0.929,0.111,397.156,-89.661,330.994
-0.621,3.117,0.865,444.641,-90.454,312.439
-0.046,0.102,-0.126,591.919,-28.015,28.992
-0.021,0.079,-0.147,616.760,-21.790,-2.441
0.005,0.044,-0.167,628.967,-16.846,-19.226
-0.012,0.018,-0.173,625.793,-15.381,-41.321
-0.002,-0.014,-0.159,584.839,-19.287,-38.574
-1.306,1.216,2.600,576.172,-21.423,-30.579
-0.398,-3.449,3.271,806.458,104.004,9.399
0.000,-0.001,0.971,2.136,0.610,-0.732
0.003,-0.002,0.973,2.319,0.854,-0.671
-0.002,-0.000,0.972,2.197,1.221,-0.732
0.009,-0.003,0.967,2.380,1.709,-0.244
-0.002,0.000,0.974,1.953,0.061,-0.549
-0.005,0.001,0.976,2.075,0.183,-0.916
0.004,-0.003,0.974,2.258,0.854,-0.793
0.002,-0.002,0.971,2.258,1.099,-0.793
0.002,-0.001,0.971,2.136,0.793,-0.732
0.001,-0.001,0.972,2.136,0.549,-0.671
0.000,-0.001,0.973,2.258,0.610,-0.793
0.001,-0.001,0.973,2.380,0.854,-0.671
0.001,-0.001,0.972,2.197,0.977,-0.793
0.001,-0.001,0.973,2.136,0.916,-0.793
0.001,-0.001,0.974,2.136,0.854,-0.916
0.001,-0.001,0.971,2.258,0.793,-0.732
0.001,-0.001,0.972,2.380,0.732,-0.854
0.000,-0.001,0.974,2.319,0.793,-0.793
0.002,-0.001,0.972,2.258,0.854,-0.671
0.001,-0.001,0.971,2.136,0.732,-0.793
0.001,-0.001,0.974,2.319,0.854,-0.854
0.001,-0.001,0.974,2.258,0.977,-0.854
0.001,-0.001,0.974,2.197,0.916,-0.793
0.001,-0.001,0.973,2.258,0.854,-0.793
0.001,-0.001,0.975,2.380,0.793,-0.854
0.000,-0.002,0.974,2.258,0.793,-0.854
0.002,-0.001,0.974,2.319,0.793,-0.916
0.002,-0.001,0.974,2.136,1.038,-0.793
0.002,-0.001,0.976,2.136,0.854,-0.793
0.001,-0.002,0.975,2.197,0.854,-0.732
0.001,-0.001,0.973,2.319,0.793,-0.854
0.001,-0.001,0.975,2.197,0.793,-0.732
0.001,-0.001,0.975,2.380,0.854,-0.732
0.001,-0.002,0.974,2.258,0.732,-0.793
0.001,-0.001,0.973,2.258,0.671,-0.732
0.001,-0.001,0.974,2.197,0.916,-0.732
0.001,-0.002,0.975,2.136,0.854,-0.854
0.001,-0.002,0.976,2.319,0.732,-0.793
0.001,-0.001,0.974,2.258,0.854,-0.671
0.000,-0.001,0.974,2.258,0.793,-0.732
0.002,-0.002,0.974,2.319,0.854,-0.916
0.001,-0.001,0.974,2.380,0.793,-0.671
0.000,-0.002,0.974,2.380,0.854,-0.671
0.000,-0.002,0.975,2.258,0.854,-0.793
0.001,-0.001,0.975,2.197,0.854,-0.977
0.001,-0.001,0.974,2.258,0.732,-0.916
0.000,-0.001,0.975,2.319,0.732,-0.793
0.002,-0.002,0.974,2.380,0.610,-0.854
0.001,-0.002,0.975,2.319,0.610,-0.732
0.002,-0.001,0.974,2.197,0.732,-0.671
